id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
718689,,0.000000,0.000000,0.070000,0.760000,0.300000,0.628405,0.000000,0.000000,0.000000,0.000000
718690,,0.000000,0.000000,0.420000,0.720000,0.300000,0.653671,0.000000,0.000000,0.000000,0.000000
718691,,0.000000,0.000000,0.070000,0.720000,0.300000,0.505303,0.000000,0.000000,0.000000,0.000000
718692,,0.872303,0.000000,0.112135,0.720000,0.300000,0.542678,0.000000,0.000000,0.000000,0.000000
718693,,0.436151,0.000000,0.079214,0.720000,0.300000,0.689556,0.290000,0.227670,0.000000,0.000000
718694,,0.000000,0.480000,0.420000,0.780000,0.300000,0.587918,0.000000,0.227670,0.166667,0.331538
718695,,0.691284,0.000000,0.160013,0.720000,0.300000,0.592084,0.000000,0.000000,0.000000,0.000000
718696,,0.000000,0.480000,0.085672,0.740000,0.300000,0.608309,0.000000,0.000000,0.000000,0.000000
718697,,0.691284,0.000000,0.157823,0.720000,0.300000,0.599775,0.000000,0.000000,0.000000,0.000000
718698,,0.436151,0.000000,0.164384,0.720000,0.300000,0.624973,0.000000,0.000000,0.000000,0.000000
718699,,0.000000,0.000000,0.165057,0.720000,0.300000,0.488686,0.000000,0.000000,0.000000,0.000000
718700,,0.000000,0.000000,0.420000,0.800000,0.300000,0.644137,0.000000,0.227670,0.083333,0.000000
718701,,0.691284,0.000000,0.088022,0.720000,0.300000,0.599037,0.330000,0.000000,0.000000,0.000000
718702,,0.691284,0.000000,0.101253,0.760000,0.300000,0.608503,0.000000,0.000000,0.000000,0.000000
718703,,0.000000,0.000000,0.070000,0.720000,0.300000,0.670147,0.000000,0.000000,0.000000,0.000000
718704,,0.000000,0.000000,0.070000,0.720000,0.300000,0.670125,0.000000,0.227670,0.000000,0.000000
718705,,0.691284,0.000000,0.157983,0.720000,0.300000,0.599181,0.000000,0.000000,0.000000,0.000000
718706,,0.000000,0.000000,0.111334,0.720000,0.300000,0.543952,0.000000,0.000000,0.000000,0.000000
718707,,0.000000,0.000000,0.145719,0.760000,0.300000,0.503780,0.000000,0.227670,0.083333,0.000000
718708,,0.000000,0.000000,0.073682,0.720000,0.300000,0.704435,0.000000,0.000000,0.000000,0.000000
718709,,0.000000,0.000000,0.420000,0.720000,0.300000,0.651061,0.000000,0.000000,0.000000,0.000000
718710,IncFII(pSE11),0.000000,0.000000,0.070000,0.720000,0.900000,0.588956,0.000000,0.000000,0.000000,0.000000
718711,,0.000000,0.000000,0.070000,0.720000,0.300000,0.459793,0.000000,0.000000,0.000000,0.000000
718712,,0.000000,0.000000,0.070000,0.760000,0.300000,0.642447,0.000000,0.360849,0.000000,0.000000
718713,,0.691284,0.000000,0.163456,0.720000,0.300000,0.581551,0.000000,0.000000,0.000000,0.000000
718714,,0.000000,0.000000,0.327143,0.720000,0.300000,0.495552,0.000000,0.000000,0.000000,0.000000
718715,,0.691284,0.000000,0.162124,0.720000,0.300000,0.585430,0.000000,0.000000,0.000000,0.000000
718716,,0.000000,0.000000,0.169469,0.720000,0.300000,0.485675,0.000000,0.000000,0.000000,0.000000
718717,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642439,0.000000,0.000000,0.000000,0.000000
718718,,0.000000,0.000000,0.070000,0.760000,0.300000,0.642468,0.000000,0.360849,0.000000,0.000000
718719,,0.000000,0.480000,0.420000,0.780000,0.300000,0.589704,0.000000,0.000000,0.000000,0.000000
718720,IncFII,0.872303,0.000000,0.423892,0.720000,0.900000,0.700746,0.330000,0.000000,0.000000,0.000000
718721,,0.000000,0.000000,0.114280,0.720000,0.300000,0.585381,0.000000,0.000000,0.000000,0.000000
718722,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642306,0.000000,0.000000,0.083333,0.000000
718723,,0.000000,0.000000,0.420000,0.720000,0.300000,0.661360,0.000000,0.000000,0.000000,0.000000
718724,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642472,0.000000,0.000000,0.000000,0.000000
718725,,0.691284,0.000000,0.162485,0.720000,0.300000,0.584355,0.000000,0.000000,0.000000,0.000000
718726,,0.000000,0.000000,0.442222,0.760000,0.300000,0.585136,0.000000,0.360849,0.500000,0.403640
718727,,0.000000,0.000000,0.420000,0.720000,0.300000,0.654898,0.000000,0.000000,0.000000,0.000000
718728,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.574102,0.000000,0.000000,0.000000,0.000000
718729,,0.000000,0.000000,0.420000,0.720000,0.300000,0.557083,0.000000,0.000000,0.000000,0.000000
718730,,0.000000,0.000000,0.605416,0.720000,0.300000,0.681423,0.000000,0.000000,0.000000,0.000000
718731,,0.000000,0.000000,0.420000,0.720000,0.300000,0.661369,0.000000,0.000000,0.000000,0.000000
718732,,0.691284,0.000000,0.181586,0.720000,0.300000,0.543549,0.000000,0.227670,0.083333,0.223984
718733,,0.000000,0.000000,0.070000,0.760000,0.300000,0.642451,0.000000,0.227670,0.000000,0.000000
718734,,0.872303,0.000000,0.104286,0.720000,0.300000,0.602358,0.000000,0.000000,0.000000,0.000000
718735,,0.000000,0.000000,0.070000,0.760000,0.300000,0.641596,0.000000,0.000000,0.000000,0.000000
718736,,0.000000,0.000000,0.130040,0.760000,0.300000,0.592084,0.000000,0.000000,0.000000,0.000000
718737,,0.691284,0.000000,0.091145,0.760000,0.300000,0.588435,0.330000,0.000000,0.000000,0.000000
718738,,0.000000,0.000000,0.109411,0.720000,0.300000,0.547113,0.000000,0.000000,0.000000,0.000000
718739,,0.691284,0.000000,0.434417,0.720000,0.300000,0.686758,0.000000,0.000000,0.000000,0.000000
718740,,0.000000,0.000000,0.595000,0.720000,0.300000,0.697959,0.290000,0.000000,0.000000,0.000000
718741,IncI1,0.000000,0.000000,0.089971,0.720000,0.900000,0.638224,0.290000,0.000000,0.000000,0.000000
718742,,0.000000,0.000000,0.152793,0.720000,0.300000,0.589851,0.000000,0.000000,0.000000,0.000000
718743,,0.000000,0.000000,0.190385,0.720000,0.300000,0.473010,0.000000,0.000000,0.000000,0.000000
718744,,0.000000,0.000000,0.070000,0.720000,0.300000,0.583170,0.000000,0.000000,0.000000,0.000000
718745,,0.000000,0.000000,0.595000,0.760000,0.300000,0.699778,0.290000,0.000000,0.000000,0.000000
718746,,0.000000,0.000000,0.070000,0.760000,0.300000,0.579805,0.000000,0.000000,0.000000,0.000000
718747,,0.000000,0.000000,0.070000,0.760000,0.300000,0.561368,0.000000,0.000000,0.000000,0.000000
718748,IncI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.676776,0.000000,0.528634,0.333333,0.521067
718749,,0.000000,0.000000,0.601300,0.720000,0.300000,0.668792,0.000000,0.000000,0.000000,0.000000
718750,,0.000000,0.000000,0.079211,0.720000,0.300000,0.643581,0.000000,0.000000,0.000000,0.000000
718751,,0.000000,0.000000,0.070000,0.720000,0.300000,0.480268,0.000000,0.000000,0.000000,0.000000
718752,,0.691284,0.000000,0.087798,0.760000,0.300000,0.599869,0.330000,0.588519,0.166667,0.370481
718753,,0.436151,0.000000,0.157800,0.720000,0.300000,0.599862,0.000000,0.000000,0.000000,0.000000
718754,,0.000000,0.480000,0.084618,0.740000,0.300000,0.612929,0.000000,0.000000,0.000000,0.000000
718755,,0.000000,0.000000,0.168555,0.720000,0.300000,0.486288,0.000000,0.000000,0.000000,0.000000
718756,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642658,0.000000,0.000000,0.000000,0.000000
718757,,0.000000,0.000000,0.176308,0.720000,0.300000,0.481263,0.000000,0.000000,0.000000,0.000000
718758,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.574102,0.000000,0.455340,0.500000,0.555173
718759,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642687,0.000000,0.000000,0.000000,0.000000
718760,,0.000000,0.480000,0.134116,0.740000,0.300000,0.560817,0.000000,0.000000,0.000000,0.000000
718761,,0.000000,0.480000,0.086644,0.780000,0.300000,0.604316,0.290000,0.227670,0.083333,0.140165
718762,,0.000000,0.000000,0.165663,0.720000,0.300000,0.488264,0.000000,0.000000,0.000000,0.000000
718763,,0.691284,0.000000,0.160779,0.720000,0.300000,0.589594,0.000000,0.000000,0.000000,0.000000
718764,,0.000000,0.000000,0.420000,0.720000,0.300000,0.655674,0.000000,0.000000,0.000000,0.000000
718765,,0.872303,0.000000,0.171420,0.720000,0.300000,0.530385,0.000000,0.000000,0.000000,0.000000
718766,,0.000000,0.000000,0.420000,0.760000,0.300000,0.545077,0.000000,0.000000,0.000000,0.140165
718767,,0.000000,0.000000,0.181982,0.760000,0.300000,0.523811,0.000000,0.000000,0.000000,0.000000
718768,,0.000000,0.000000,0.420000,0.760000,0.300000,0.545827,0.000000,0.000000,0.000000,0.223984
718769,IncFII,0.000000,0.000000,0.070000,0.760000,0.900000,0.523687,0.000000,0.000000,0.000000,0.000000
718770,,0.000000,0.000000,0.070000,0.760000,0.300000,0.641709,0.000000,0.000000,0.000000,0.000000
718771,,0.000000,0.000000,0.070000,0.760000,0.300000,0.609709,0.000000,0.000000,0.000000,0.223984
718772,IncFII,0.000000,0.000000,0.102031,0.760000,0.900000,0.560874,0.000000,0.000000,0.000000,0.000000
718773,,0.000000,0.000000,0.166339,0.760000,0.300000,0.487797,0.000000,0.000000,0.000000,0.000000
718774,,0.000000,0.480000,0.209492,0.780000,0.300000,0.536141,0.000000,0.000000,0.000000,0.000000
718775,,0.000000,0.000000,0.098807,0.760000,0.300000,0.567912,0.000000,0.588519,0.166667,0.521067
718776,,0.000000,0.000000,0.070000,0.760000,0.300000,0.640088,0.000000,0.000000,0.000000,0.000000
718777,,0.000000,0.000000,0.089926,0.760000,0.300000,0.592375,0.000000,0.000000,0.000000,0.000000
718778,,0.000000,0.480000,0.169502,0.780000,0.300000,0.531652,0.000000,0.000000,0.000000,0.000000
718779,,0.872303,0.000000,0.184620,0.760000,0.300000,0.630874,0.440000,0.000000,0.000000,0.000000
718780,,0.000000,0.000000,0.227978,0.760000,0.300000,0.500974,0.000000,0.000000,0.000000,0.284318
718781,,0.000000,0.000000,0.070000,0.760000,0.300000,0.641440,0.000000,0.000000,0.000000,0.000000
718782,,0.000000,0.000000,0.181029,0.760000,0.300000,0.524378,0.000000,0.000000,0.000000,0.000000
718783,,0.000000,0.000000,0.070000,0.760000,0.300000,0.622635,0.290000,0.360849,0.083333,0.521067
718784,,0.000000,0.480000,0.097518,0.780000,0.300000,0.570951,0.000000,0.000000,0.000000,0.000000
718785,,0.000000,0.000000,0.219701,0.760000,0.300000,0.458547,0.000000,0.000000,0.000000,0.000000
718786,,0.000000,0.480000,0.223951,0.780000,0.300000,0.529595,0.000000,0.000000,0.000000,0.000000
718787,,0.000000,0.000000,0.229490,0.760000,0.300000,0.500342,0.000000,0.000000,0.000000,0.140165
718788,,0.000000,0.000000,0.139348,0.760000,0.300000,0.509613,0.000000,0.000000,0.000000,0.000000
718789,,0.000000,0.000000,0.070000,0.760000,0.300000,0.502323,0.000000,0.000000,0.000000,0.000000
718790,,0.000000,0.000000,0.130008,0.760000,0.300000,0.592119,0.000000,0.000000,0.000000,0.000000
718791,,0.000000,0.000000,0.070000,0.760000,0.300000,0.576148,0.000000,0.000000,0.000000,0.000000
718792,IncFII,0.000000,0.000000,0.097737,0.760000,0.900000,0.570426,0.000000,0.000000,0.000000,0.000000
718793,,0.000000,0.000000,0.070000,0.760000,0.300000,0.576238,0.000000,0.000000,0.000000,0.000000
718794,,0.000000,0.000000,0.070000,0.720000,0.300000,0.567220,0.000000,0.227670,0.000000,0.140165
718795,,0.872303,0.000000,0.080047,0.760000,0.300000,0.683817,0.410000,0.588519,0.250000,0.458090
718796,IncFII(pRSB107),0.000000,0.000000,0.420000,0.720000,0.900000,0.657990,0.000000,0.000000,0.000000,0.000000
718797,,0.872303,0.000000,0.090000,0.760000,0.300000,0.592128,0.330000,0.000000,0.000000,0.140165
718798,,0.000000,0.000000,0.073949,0.760000,0.300000,0.699792,0.530000,0.000000,0.083333,0.140165
718799,,0.000000,0.000000,0.070000,0.760000,0.300000,0.640268,0.000000,0.000000,0.000000,0.000000
718800,,0.000000,0.000000,0.204409,0.760000,0.300000,0.465698,0.000000,0.000000,0.000000,0.000000
718801,,0.000000,0.000000,0.230944,0.760000,0.300000,0.499740,0.000000,0.000000,0.000000,0.000000
718802,,0.000000,0.000000,0.070000,0.760000,0.300000,0.567220,0.000000,0.227670,0.083333,0.223984
718803,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.585067,0.000000,0.000000,0.000000,0.000000
718804,,0.000000,0.000000,0.070000,0.760000,0.300000,0.581488,0.000000,0.000000,0.000000,0.140165
718805,,0.000000,0.000000,0.070000,0.760000,0.300000,0.576148,0.000000,0.000000,0.000000,0.000000
718806,,0.000000,0.000000,0.137552,0.760000,0.300000,0.557352,0.000000,0.000000,0.000000,0.000000
718807,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.593007,0.000000,0.000000,0.000000,0.000000
718808,IncFII,0.000000,0.000000,0.100242,0.760000,0.900000,0.564687,0.000000,0.000000,0.000000,0.000000
718809,,0.000000,0.480000,0.169900,0.780000,0.300000,0.577386,0.000000,0.000000,0.000000,0.000000
718810,IncFII,0.000000,0.000000,0.105774,0.760000,0.900000,0.553539,0.000000,0.000000,0.000000,0.000000
718811,,0.000000,0.000000,0.070000,0.760000,0.300000,0.634190,0.000000,0.000000,0.000000,0.000000
718812,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.591407,0.000000,0.000000,0.000000,0.000000
718813,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.589428,0.000000,0.000000,0.000000,0.000000
718814,,0.000000,0.000000,0.070000,0.760000,0.300000,0.573659,0.000000,0.227670,0.000000,0.140165
718815,IncFII,0.000000,0.000000,0.070000,0.760000,0.900000,0.540035,0.000000,0.000000,0.000000,0.000000
718816,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.589594,0.000000,0.000000,0.000000,0.140165
718817,,0.000000,0.000000,0.070000,0.760000,0.300000,0.576283,0.000000,0.000000,0.000000,0.000000
718818,IncFII,0.000000,0.000000,0.070000,0.760000,0.900000,0.545256,0.000000,0.000000,0.000000,0.000000
718819,,0.000000,0.510000,0.082162,0.800000,0.300000,0.625135,0.000000,0.000000,0.000000,0.140165
718820,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.589428,0.000000,0.000000,0.000000,0.000000
718821,,0.000000,0.000000,0.070000,0.760000,0.300000,0.580883,0.000000,0.227670,0.083333,0.140165
718822,,0.000000,0.000000,0.096478,0.760000,0.300000,0.573507,0.000000,0.000000,0.000000,0.223984
718823,,0.000000,0.000000,0.070000,0.760000,0.300000,0.476637,0.000000,0.000000,0.000000,0.000000
718824,IncFII,0.000000,0.000000,0.103003,0.760000,0.900000,0.558889,0.000000,0.000000,0.000000,0.000000
718825,,0.872303,0.000000,0.070000,0.760000,0.300000,0.478575,0.000000,0.000000,0.000000,0.000000
718826,IncI1,0.000000,0.000000,0.070000,0.760000,0.900000,0.694044,0.000000,0.000000,0.000000,0.000000
718827,,0.000000,0.000000,0.156806,0.760000,0.300000,0.494712,0.000000,0.000000,0.000000,0.000000
718828,,0.691284,0.000000,0.087836,0.760000,0.300000,0.599728,0.330000,0.000000,0.000000,0.000000
718829,,0.436151,0.000000,0.110894,0.760000,0.300000,0.544662,0.330000,0.000000,0.000000,0.000000
718830,,0.000000,0.000000,0.428838,0.760000,0.300000,0.646327,0.000000,0.000000,0.000000,0.000000
718831,,0.000000,0.330000,0.070000,0.780000,0.300000,0.542211,0.000000,0.000000,0.000000,0.000000
718832,,0.000000,0.480000,0.070000,0.780000,0.300000,0.483710,0.000000,0.000000,0.000000,0.000000
718833,,0.436151,0.000000,0.108740,0.760000,0.300000,0.548254,0.330000,0.000000,0.000000,0.000000
718834,IncB/O/K/Z,0.000000,0.000000,0.070000,0.760000,0.500000,0.620828,0.000000,0.000000,0.000000,0.000000
718835,IncFII(pSE11),0.000000,0.000000,0.070000,0.760000,0.900000,0.584045,0.000000,0.000000,0.000000,0.000000
718836,,0.000000,0.000000,0.070000,0.760000,0.300000,0.580272,0.000000,0.000000,0.000000,0.000000
718837,,0.000000,0.000000,0.070000,0.760000,0.300000,0.622635,0.290000,0.000000,0.000000,0.000000
718838,,0.436151,0.000000,0.104231,0.760000,0.300000,0.556465,0.330000,0.000000,0.000000,0.331538
718839,IncI,0.000000,0.000000,0.074483,0.760000,0.300000,0.691373,0.290000,0.000000,0.000000,0.000000
718840,,0.000000,0.000000,0.070000,0.760000,0.300000,0.644218,0.000000,0.227670,0.083333,0.000000
718841,,0.000000,0.000000,0.107379,0.760000,0.300000,0.596626,0.000000,0.000000,0.000000,0.000000
718842,,0.000000,0.000000,0.174493,0.760000,0.300000,0.528404,0.000000,0.000000,0.000000,0.000000
718843,,0.000000,0.000000,0.070000,0.760000,0.300000,0.640093,0.000000,0.360849,0.083333,0.140165
718844,,0.000000,0.000000,0.420000,0.760000,0.300000,0.573096,0.000000,0.000000,0.000000,0.000000
718845,,0.691284,0.000000,0.180258,0.760000,0.300000,0.591702,0.000000,0.360849,0.166667,0.927001
718846,,0.000000,0.000000,0.143493,0.760000,0.300000,0.551759,0.000000,0.000000,0.000000,0.000000
718847,,0.000000,0.000000,0.070000,0.760000,0.300000,0.473063,0.000000,0.000000,0.000000,0.000000
718848,,0.436151,0.000000,0.102989,0.760000,0.300000,0.558918,0.330000,0.000000,0.000000,0.000000
718849,IncI2,0.000000,0.000000,0.070000,0.800000,0.900000,0.668728,0.000000,0.866821,0.833333,0.991174
718850,IncI1,0.000000,0.480000,0.080556,0.780000,0.900000,0.680535,0.290000,0.639151,0.500000,0.634754
718851,,0.000000,0.480000,0.213358,0.780000,0.300000,0.534326,0.000000,0.000000,0.000000,0.000000
718852,,0.000000,0.000000,0.070000,0.760000,0.300000,0.622635,0.290000,0.000000,0.000000,0.000000
718853,,0.691284,0.000000,0.087902,0.760000,0.300000,0.599482,0.330000,0.000000,0.000000,0.000000
718854,,0.000000,0.000000,0.070000,0.760000,0.300000,0.465994,0.000000,0.000000,0.000000,0.000000
718855,,0.436151,0.000000,0.103891,0.760000,0.300000,0.557128,0.330000,0.000000,0.000000,0.000000
718856,,0.000000,0.000000,0.429509,0.760000,0.300000,0.641470,0.000000,0.000000,0.000000,0.000000
718857,,0.000000,0.000000,0.070000,0.760000,0.300000,0.641402,0.000000,0.000000,0.000000,0.000000
718858,,0.000000,0.000000,0.070000,0.760000,0.300000,0.645592,0.000000,0.000000,0.000000,0.000000
718859,,0.436151,0.000000,0.158535,0.760000,0.300000,0.597178,0.000000,0.000000,0.000000,0.000000
718860,,0.000000,0.000000,0.084745,0.760000,0.300000,0.612357,0.000000,0.000000,0.000000,0.000000
718861,,0.000000,0.000000,0.133105,0.760000,0.300000,0.515873,0.000000,0.000000,0.000000,0.000000
718862,,0.000000,0.000000,0.120117,0.760000,0.300000,0.531166,0.000000,0.000000,0.000000,0.000000
718863,,0.000000,0.540000,0.074096,0.820000,0.300000,0.697362,0.000000,0.000000,0.000000,0.000000
718864,,0.691284,0.000000,0.087855,0.760000,0.300000,0.599656,0.330000,0.000000,0.000000,0.000000
718865,,0.436151,0.000000,0.169397,0.760000,0.300000,0.612566,0.000000,0.000000,0.000000,0.000000
718866,,0.691284,0.000000,0.089672,0.760000,0.300000,0.593225,0.330000,0.000000,0.000000,0.000000
718867,,0.000000,0.000000,0.070000,0.760000,0.300000,0.622635,0.290000,0.000000,0.000000,0.000000
718868,,0.000000,0.000000,0.113153,0.760000,0.300000,0.541094,0.000000,0.000000,0.000000,0.000000
718869,,0.000000,0.000000,0.070000,0.760000,0.300000,0.622635,0.290000,0.000000,0.000000,0.000000
718870,,0.436151,0.000000,0.158974,0.760000,0.300000,0.641621,0.000000,0.000000,0.000000,0.000000
718871,,0.000000,0.000000,0.213747,0.760000,0.300000,0.507239,0.000000,0.683011,0.166667,0.634754
718872,,0.000000,0.000000,0.070000,0.760000,0.300000,0.613745,0.000000,0.000000,0.000000,0.000000
718873,,0.691284,0.000000,0.076396,0.760000,0.300000,0.667787,0.000000,0.000000,0.000000,0.000000
718874,Col156,0.000000,0.000000,0.091487,0.760000,0.500000,0.587369,0.000000,0.227670,0.083333,0.000000
718875,,0.436151,0.000000,0.160735,0.760000,0.300000,0.589731,0.000000,0.000000,0.000000,0.000000
718876,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.585995,0.000000,0.000000,0.000000,0.140165
718877,,0.000000,0.000000,0.149463,0.760000,0.300000,0.573483,0.000000,0.227670,0.083333,0.331538
718878,,0.000000,0.000000,0.174131,0.760000,0.300000,0.528635,0.000000,0.000000,0.000000,0.000000
718879,,0.436151,0.000000,0.112577,0.760000,0.300000,0.541985,0.330000,0.000000,0.000000,0.000000
718880,,0.000000,0.000000,0.218441,0.760000,0.300000,0.505106,0.000000,0.000000,0.000000,0.000000
718881,,0.000000,0.000000,0.161575,0.760000,0.300000,0.491162,0.000000,0.000000,0.000000,0.000000
718882,,0.436151,0.000000,0.160741,0.760000,0.300000,0.635712,0.000000,0.000000,0.000000,0.000000
718883,Col156/Col8282,0.000000,0.000000,0.420000,0.760000,0.500000,0.611305,0.000000,0.000000,0.000000,0.000000
718884,,0.691284,0.000000,0.090956,0.760000,0.300000,0.589031,0.330000,0.000000,0.000000,0.584842
718885,,0.000000,0.480000,0.144906,0.780000,0.300000,0.550495,0.000000,0.000000,0.000000,0.140165
718886,,0.691284,0.000000,0.088340,0.760000,0.300000,0.597879,0.330000,0.000000,0.000000,0.000000
718887,,0.000000,0.000000,0.154914,0.760000,0.300000,0.542173,0.000000,0.000000,0.000000,0.000000
718888,IncI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.647209,0.000000,0.227670,0.083333,0.140165
718889,IncFII,0.000000,0.000000,0.070000,0.760000,0.900000,0.548408,0.000000,0.000000,0.000000,0.000000
